id	node1	label	node2	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
fsi;fsi-2006...csv;G100;B100	fsi;fsi-2006..csv;G100	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G100-P248-Q14818820-0000	fsi;fsi-2006..csv;G100	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G100-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G100	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G101	Q948	PFSI-004	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;G101;B101	fsi;fsi-2006..csv;G101	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G101-P248-Q14818820-0000	fsi;fsi-2006..csv;G101	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G101-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G101	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G102	Q155	PFSI-004	5.7QFSI-U002	quantity	True	0	5.7				QFSI-U002									
fsi;fsi-2006...csv;G102;B102	fsi;fsi-2006..csv;G102	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G102-P248-Q14818820-0000	fsi;fsi-2006..csv;G102	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G102-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G102	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G103	Q218	PFSI-004	5.4QFSI-U002	quantity	True	0	5.4				QFSI-U002									
fsi;fsi-2006...csv;G103;B103	fsi;fsi-2006..csv;G103	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G103-P248-Q14818820-0000	fsi;fsi-2006..csv;G103	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G103-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G103	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G104	Q219	PFSI-004	4.0QFSI-U002	quantity	True	0	4.0				QFSI-U002									
fsi;fsi-2006...csv;G104;B104	fsi;fsi-2006..csv;G104	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G104-P248-Q14818820-0000	fsi;fsi-2006..csv;G104	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G104-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G104	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G105	Q224	PFSI-004	6.5QFSI-U002	quantity	True	0	6.5				QFSI-U002									
fsi;fsi-2006...csv;G105;B105	fsi;fsi-2006..csv;G105	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G105-P248-Q14818820-0000	fsi;fsi-2006..csv;G105	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G105-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G105	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G106	Q817	PFSI-004	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;G106;B106	fsi;fsi-2006..csv;G106	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G106-P248-Q14818820-0000	fsi;fsi-2006..csv;G106	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G106-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G106	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G107	Q117	PFSI-004	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;G107;B107	fsi;fsi-2006..csv;G107	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G107-P248-Q14818820-0000	fsi;fsi-2006..csv;G107	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G107-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G107	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G108	Q804	PFSI-004	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;G108;B108	fsi;fsi-2006..csv;G108	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G108-P248-Q14818820-0000	fsi;fsi-2006..csv;G108	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G108-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G108	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G109	Q711	PFSI-004	4.1QFSI-U002	quantity	True	0	4.1				QFSI-U002									
fsi;fsi-2006...csv;G109;B109	fsi;fsi-2006..csv;G109	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G109-P248-Q14818820-0000	fsi;fsi-2006..csv;G109	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G109-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G109	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G110	Q211	PFSI-004	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;G110;B110	fsi;fsi-2006..csv;G110	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G110-P248-Q14818820-0000	fsi;fsi-2006..csv;G110	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G110-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G110	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G111	Q258	PFSI-004	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;G111;B111	fsi;fsi-2006..csv;G111	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G111-P248-Q14818820-0000	fsi;fsi-2006..csv;G111	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G111-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G111	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G112	Q191	PFSI-004	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;G112;B112	fsi;fsi-2006..csv;G112	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G112-P248-Q14818820-0000	fsi;fsi-2006..csv;G112	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G112-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G112	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G113	Q214	PFSI-004	4.4QFSI-U002	quantity	True	0	4.4				QFSI-U002									
fsi;fsi-2006...csv;G113;B113	fsi;fsi-2006..csv;G113	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G113-P248-Q14818820-0000	fsi;fsi-2006..csv;G113	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G113-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G113	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G114	Q37	PFSI-004	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;G114;B114	fsi;fsi-2006..csv;G114	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G114-P248-Q14818820-0000	fsi;fsi-2006..csv;G114	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G114-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G114	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G115	Q800	PFSI-004	4.0QFSI-U002	quantity	True	0	4.0				QFSI-U002									
fsi;fsi-2006...csv;G115;B115	fsi;fsi-2006..csv;G115	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G115-P248-Q14818820-0000	fsi;fsi-2006..csv;G115	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G115-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G115	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G116	Q36	PFSI-004	3.2QFSI-U002	quantity	True	0	3.2				QFSI-U002									
fsi;fsi-2006...csv;G116;B116	fsi;fsi-2006..csv;G116	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G116-P248-Q14818820-0000	fsi;fsi-2006..csv;G116	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G116-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G116	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G117	Q28	PFSI-004	3.0QFSI-U002	quantity	True	0	3.0				QFSI-U002									
fsi;fsi-2006...csv;G117;B117	fsi;fsi-2006..csv;G117	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G117-P248-Q14818820-0000	fsi;fsi-2006..csv;G117	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G117-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G117	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G118	Q842	PFSI-004	3.0QFSI-U002	quantity	True	0	3.0				QFSI-U002									
fsi;fsi-2006...csv;G118;B118	fsi;fsi-2006..csv;G118	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G118-P248-Q14818820-0000	fsi;fsi-2006..csv;G118	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G118-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G118	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G119	Q1027	PFSI-004	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;G119;B119	fsi;fsi-2006..csv;G119	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G119-P248-Q14818820-0000	fsi;fsi-2006..csv;G119	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G119-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G119	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G120	Q213	PFSI-004	3.2QFSI-U002	quantity	True	0	3.2				QFSI-U002									
fsi;fsi-2006...csv;G120;B120	fsi;fsi-2006..csv;G120	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G120-P248-Q14818820-0000	fsi;fsi-2006..csv;G120	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G120-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G120	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G121	Q77	PFSI-004	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;G121;B121	fsi;fsi-2006..csv;G121	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G121-P248-Q14818820-0000	fsi;fsi-2006..csv;G121	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G121-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G121	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G122	Q41	PFSI-004	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;G122;B122	fsi;fsi-2006..csv;G122	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G122-P248-Q14818820-0000	fsi;fsi-2006..csv;G122	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G122-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G122	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G123	Q414	PFSI-004	4.0QFSI-U002	quantity	True	0	4.0				QFSI-U002									
fsi;fsi-2006...csv;G123;B123	fsi;fsi-2006..csv;G123	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G123-P248-Q14818820-0000	fsi;fsi-2006..csv;G123	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G123-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G123	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G124	Q884	PFSI-004	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;G124;B124	fsi;fsi-2006..csv;G124	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G124-P248-Q14818820-0000	fsi;fsi-2006..csv;G124	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G124-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G124	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G125	Q183	PFSI-004	4.9QFSI-U002	quantity	True	0	4.9				QFSI-U002									
fsi;fsi-2006...csv;G125;B125	fsi;fsi-2006..csv;G125	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G125-P248-Q14818820-0000	fsi;fsi-2006..csv;G125	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G125-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G125	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G126	Q29	PFSI-004	5.8QFSI-U002	quantity	True	0	5.8				QFSI-U002									
fsi;fsi-2006...csv;G126;B126	fsi;fsi-2006..csv;G126	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G126-P248-Q14818820-0000	fsi;fsi-2006..csv;G126	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G126-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G126	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G127	Q215	PFSI-004	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;G127;B127	fsi;fsi-2006..csv;G127	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G127-P248-Q14818820-0000	fsi;fsi-2006..csv;G127	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G127-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G127	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G128	Q38	PFSI-004	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;G128;B128	fsi;fsi-2006..csv;G128	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G128-P248-Q14818820-0000	fsi;fsi-2006..csv;G128	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G128-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G128	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G129	Q30	PFSI-004	3.0QFSI-U002	quantity	True	0	3.0				QFSI-U002									
fsi;fsi-2006...csv;G129;B129	fsi;fsi-2006..csv;G129	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G129-P248-Q14818820-0000	fsi;fsi-2006..csv;G129	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G129-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G129	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G130	Q142	PFSI-004	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;G130;B130	fsi;fsi-2006..csv;G130	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G130-P248-Q14818820-0000	fsi;fsi-2006..csv;G130	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G130-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G130	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G131	Q145	PFSI-004	5.0QFSI-U002	quantity	True	0	5.0				QFSI-U002									
fsi;fsi-2006...csv;G131;B131	fsi;fsi-2006..csv;G131	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G131-P248-Q14818820-0000	fsi;fsi-2006..csv;G131	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G131-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G131	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G132	Q45	PFSI-004	2.5QFSI-U002	quantity	True	0	2.5				QFSI-U002									
fsi;fsi-2006...csv;G132;B132	fsi;fsi-2006..csv;G132	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G132-P248-Q14818820-0000	fsi;fsi-2006..csv;G132	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G132-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G132	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G133	Q298	PFSI-004	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;G133;B133	fsi;fsi-2006..csv;G133	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G133-P248-Q14818820-0000	fsi;fsi-2006..csv;G133	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G133-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G133	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G134	Q334	PFSI-004	3.0QFSI-U002	quantity	True	0	3.0				QFSI-U002									
fsi;fsi-2006...csv;G134;B134	fsi;fsi-2006..csv;G134	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G134-P248-Q14818820-0000	fsi;fsi-2006..csv;G134	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G134-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G134	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G135	Q29999	PFSI-004	4.8QFSI-U002	quantity	True	0	4.8				QFSI-U002									
fsi;fsi-2006...csv;G135;B135	fsi;fsi-2006..csv;G135	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G135-P248-Q14818820-0000	fsi;fsi-2006..csv;G135	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G135-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G135	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G136	Q17	PFSI-004	3.8QFSI-U002	quantity	True	0	3.8				QFSI-U002									
fsi;fsi-2006...csv;G136;B136	fsi;fsi-2006..csv;G136	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G136-P248-Q14818820-0000	fsi;fsi-2006..csv;G136	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G136-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G136	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G137	Q40	PFSI-004	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;G137;B137	fsi;fsi-2006..csv;G137	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G137-P248-Q14818820-0000	fsi;fsi-2006..csv;G137	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G137-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G137	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G138	Q35	PFSI-004	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;G138;B138	fsi;fsi-2006..csv;G138	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G138-P248-Q14818820-0000	fsi;fsi-2006..csv;G138	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G138-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G138	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G139	Q31	PFSI-004	3.5QFSI-U002	quantity	True	0	3.5				QFSI-U002									
fsi;fsi-2006...csv;G139;B139	fsi;fsi-2006..csv;G139	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G139-P248-Q14818820-0000	fsi;fsi-2006..csv;G139	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G139-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G139	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G140	Q16	PFSI-004	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;G140;B140	fsi;fsi-2006..csv;G140	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G140-P248-Q14818820-0000	fsi;fsi-2006..csv;G140	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G140-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G140	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G141	Q408	PFSI-004	3.0QFSI-U002	quantity	True	0	3.0				QFSI-U002									
fsi;fsi-2006...csv;G141;B141	fsi;fsi-2006..csv;G141	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G141-P248-Q14818820-0000	fsi;fsi-2006..csv;G141	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G141-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G141	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G142	Q664	PFSI-004	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;G142;B142	fsi;fsi-2006..csv;G142	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G142-P248-Q14818820-0000	fsi;fsi-2006..csv;G142	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G142-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G142	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G143	Q39	PFSI-004	2.0QFSI-U002	quantity	True	0	2.0				QFSI-U002									
fsi;fsi-2006...csv;G143;B143	fsi;fsi-2006..csv;G143	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G143-P248-Q14818820-0000	fsi;fsi-2006..csv;G143	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G143-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G143	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G144	Q27	PFSI-004	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;G144;B144	fsi;fsi-2006..csv;G144	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G144-P248-Q14818820-0000	fsi;fsi-2006..csv;G144	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G144-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G144	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G145	Q33	PFSI-004	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;G145;B145	fsi;fsi-2006..csv;G145	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G145-P248-Q14818820-0000	fsi;fsi-2006..csv;G145	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G145-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G145	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G146	Q34	PFSI-004	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;G146;B146	fsi;fsi-2006..csv;G146	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G146-P248-Q14818820-0000	fsi;fsi-2006..csv;G146	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G146-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G146	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;G147	Q20	PFSI-004	1.0QFSI-U002	quantity	True	0	1.0				QFSI-U002									
fsi;fsi-2006...csv;G147;B147	fsi;fsi-2006..csv;G147	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;G147-P248-Q14818820-0000	fsi;fsi-2006..csv;G147	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;G147-P2006020004-QFSI-0000	fsi;fsi-2006..csv;G147	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;H2	Q1049	PFSI-005	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;H2;B2	fsi;fsi-2006..csv;H2	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
